Country_name,Country_ISO3,Year,Indicator_name,Indicator_code,Value
"Egypt, Arab Rep.",EGY,2020,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,2019,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,2018,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,2017,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,2016,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,2015,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,2014,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,2013,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,2012,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,2011,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,2010,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,2009,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,2008,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,2007,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,2006,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,2005,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,2004,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,2003,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,2002,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,2001,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,2000,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,1999,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,1998,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,1997,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,1996,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,1995,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,1994,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,1993,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,1992,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,1991,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,1990,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,1989,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,1988,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,1987,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,1986,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,1985,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,1984,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,1983,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,1982,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,1981,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,1980,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,1979,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,1978,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,1977,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,1976,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,1975,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,1974,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,1973,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,1972,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,1971,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,1970,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0.0
"Egypt, Arab Rep.",EGY,2021,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,30.0
"Egypt, Arab Rep.",EGY,2020,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,26.0
"Egypt, Arab Rep.",EGY,2019,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,27.0
"Egypt, Arab Rep.",EGY,2018,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,26.0
"Egypt, Arab Rep.",EGY,2017,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,20.0
"Egypt, Arab Rep.",EGY,2016,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,15.0
"Egypt, Arab Rep.",EGY,2015,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,11.0
"Egypt, Arab Rep.",EGY,2014,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,10.0
"Egypt, Arab Rep.",EGY,2013,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,7.0
"Egypt, Arab Rep.",EGY,2012,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,6.0
"Egypt, Arab Rep.",EGY,2011,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,5.0
"Egypt, Arab Rep.",EGY,2010,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,4.0
"Egypt, Arab Rep.",EGY,2009,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,1.0
"Egypt, Arab Rep.",EGY,2008,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,1.0
"Egypt, Arab Rep.",EGY,2007,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,1.0
"Egypt, Arab Rep.",EGY,2006,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,1.0
"Egypt, Arab Rep.",EGY,2005,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,0.0
"Egypt, Arab Rep.",EGY,2004,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,0.0
"Egypt, Arab Rep.",EGY,2003,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,0.0
"Egypt, Arab Rep.",EGY,2002,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,0.0
"Egypt, Arab Rep.",EGY,2001,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,0.0
"Egypt, Arab Rep.",EGY,2000,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,0.0
"Egypt, Arab Rep.",EGY,2021,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,46.0
"Egypt, Arab Rep.",EGY,2020,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,43.0
"Egypt, Arab Rep.",EGY,2019,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,39.0
"Egypt, Arab Rep.",EGY,2018,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,34.0
"Egypt, Arab Rep.",EGY,2017,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,28.0
"Egypt, Arab Rep.",EGY,2016,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,22.0
"Egypt, Arab Rep.",EGY,2015,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,18.0
"Egypt, Arab Rep.",EGY,2014,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,17.0
"Egypt, Arab Rep.",EGY,2013,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,14.0
"Egypt, Arab Rep.",EGY,2012,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,13.0
"Egypt, Arab Rep.",EGY,2011,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,12.0
"Egypt, Arab Rep.",EGY,2010,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,12.0
"Egypt, Arab Rep.",EGY,2009,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,11.0
"Egypt, Arab Rep.",EGY,2008,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,11.0
"Egypt, Arab Rep.",EGY,2007,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,9.0
"Egypt, Arab Rep.",EGY,2006,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,12.0
"Egypt, Arab Rep.",EGY,2005,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,0.0
"Egypt, Arab Rep.",EGY,2004,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,0.0
"Egypt, Arab Rep.",EGY,2003,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,0.0
"Egypt, Arab Rep.",EGY,2002,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,0.0
"Egypt, Arab Rep.",EGY,2001,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,0.0
"Egypt, Arab Rep.",EGY,2000,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,0.0
"Egypt, Arab Rep.",EGY,2022,Length of paid maternity leave (calendar days),SH.MMR.LEVE,90.0
"Egypt, Arab Rep.",EGY,2021,Length of paid maternity leave (calendar days),SH.MMR.LEVE,90.0
"Egypt, Arab Rep.",EGY,2020,Length of paid maternity leave (calendar days),SH.MMR.LEVE,90.0
"Egypt, Arab Rep.",EGY,2019,Length of paid maternity leave (calendar days),SH.MMR.LEVE,90.0
"Egypt, Arab Rep.",EGY,2018,Length of paid maternity leave (calendar days),SH.MMR.LEVE,90.0
"Egypt, Arab Rep.",EGY,2017,Length of paid maternity leave (calendar days),SH.MMR.LEVE,90.0
"Egypt, Arab Rep.",EGY,2016,Length of paid maternity leave (calendar days),SH.MMR.LEVE,90.0
"Egypt, Arab Rep.",EGY,2015,Length of paid maternity leave (calendar days),SH.MMR.LEVE,90.0
"Egypt, Arab Rep.",EGY,2014,Length of paid maternity leave (calendar days),SH.MMR.LEVE,90.0
"Egypt, Arab Rep.",EGY,2013,Length of paid maternity leave (calendar days),SH.MMR.LEVE,90.0
"Egypt, Arab Rep.",EGY,2012,Length of paid maternity leave (calendar days),SH.MMR.LEVE,90.0
"Egypt, Arab Rep.",EGY,2011,Length of paid maternity leave (calendar days),SH.MMR.LEVE,90.0
"Egypt, Arab Rep.",EGY,2010,Length of paid maternity leave (calendar days),SH.MMR.LEVE,90.0
"Egypt, Arab Rep.",EGY,2009,Length of paid maternity leave (calendar days),SH.MMR.LEVE,90.0
"Egypt, Arab Rep.",EGY,2008,Length of paid maternity leave (calendar days),SH.MMR.LEVE,90.0
"Egypt, Arab Rep.",EGY,2007,Length of paid maternity leave (calendar days),SH.MMR.LEVE,90.0
"Egypt, Arab Rep.",EGY,2006,Length of paid maternity leave (calendar days),SH.MMR.LEVE,90.0
"Egypt, Arab Rep.",EGY,2005,Length of paid maternity leave (calendar days),SH.MMR.LEVE,90.0
"Egypt, Arab Rep.",EGY,2004,Length of paid maternity leave (calendar days),SH.MMR.LEVE,90.0
"Egypt, Arab Rep.",EGY,2003,Length of paid maternity leave (calendar days),SH.MMR.LEVE,50.0
"Egypt, Arab Rep.",EGY,2002,Length of paid maternity leave (calendar days),SH.MMR.LEVE,50.0
"Egypt, Arab Rep.",EGY,2001,Length of paid maternity leave (calendar days),SH.MMR.LEVE,50.0
"Egypt, Arab Rep.",EGY,2000,Length of paid maternity leave (calendar days),SH.MMR.LEVE,50.0
"Egypt, Arab Rep.",EGY,1999,Length of paid maternity leave (calendar days),SH.MMR.LEVE,50.0
"Egypt, Arab Rep.",EGY,1998,Length of paid maternity leave (calendar days),SH.MMR.LEVE,50.0
"Egypt, Arab Rep.",EGY,1997,Length of paid maternity leave (calendar days),SH.MMR.LEVE,50.0
"Egypt, Arab Rep.",EGY,1996,Length of paid maternity leave (calendar days),SH.MMR.LEVE,50.0
"Egypt, Arab Rep.",EGY,1995,Length of paid maternity leave (calendar days),SH.MMR.LEVE,50.0
"Egypt, Arab Rep.",EGY,1994,Length of paid maternity leave (calendar days),SH.MMR.LEVE,50.0
"Egypt, Arab Rep.",EGY,1993,Length of paid maternity leave (calendar days),SH.MMR.LEVE,50.0
"Egypt, Arab Rep.",EGY,1992,Length of paid maternity leave (calendar days),SH.MMR.LEVE,50.0
"Egypt, Arab Rep.",EGY,1991,Length of paid maternity leave (calendar days),SH.MMR.LEVE,50.0
"Egypt, Arab Rep.",EGY,1990,Length of paid maternity leave (calendar days),SH.MMR.LEVE,50.0
"Egypt, Arab Rep.",EGY,1989,Length of paid maternity leave (calendar days),SH.MMR.LEVE,50.0
"Egypt, Arab Rep.",EGY,1988,Length of paid maternity leave (calendar days),SH.MMR.LEVE,50.0
"Egypt, Arab Rep.",EGY,1987,Length of paid maternity leave (calendar days),SH.MMR.LEVE,50.0
"Egypt, Arab Rep.",EGY,1986,Length of paid maternity leave (calendar days),SH.MMR.LEVE,50.0
"Egypt, Arab Rep.",EGY,1985,Length of paid maternity leave (calendar days),SH.MMR.LEVE,50.0
"Egypt, Arab Rep.",EGY,1984,Length of paid maternity leave (calendar days),SH.MMR.LEVE,50.0
"Egypt, Arab Rep.",EGY,1983,Length of paid maternity leave (calendar days),SH.MMR.LEVE,50.0
"Egypt, Arab Rep.",EGY,1982,Length of paid maternity leave (calendar days),SH.MMR.LEVE,50.0
"Egypt, Arab Rep.",EGY,1981,Length of paid maternity leave (calendar days),SH.MMR.LEVE,50.0
"Egypt, Arab Rep.",EGY,1980,Length of paid maternity leave (calendar days),SH.MMR.LEVE,50.0
"Egypt, Arab Rep.",EGY,1979,Length of paid maternity leave (calendar days),SH.MMR.LEVE,50.0
"Egypt, Arab Rep.",EGY,1978,Length of paid maternity leave (calendar days),SH.MMR.LEVE,50.0
"Egypt, Arab Rep.",EGY,1977,Length of paid maternity leave (calendar days),SH.MMR.LEVE,50.0
"Egypt, Arab Rep.",EGY,1976,Length of paid maternity leave (calendar days),SH.MMR.LEVE,50.0
"Egypt, Arab Rep.",EGY,1975,Length of paid maternity leave (calendar days),SH.MMR.LEVE,50.0
"Egypt, Arab Rep.",EGY,1974,Length of paid maternity leave (calendar days),SH.MMR.LEVE,50.0
"Egypt, Arab Rep.",EGY,1973,Length of paid maternity leave (calendar days),SH.MMR.LEVE,50.0
"Egypt, Arab Rep.",EGY,1972,Length of paid maternity leave (calendar days),SH.MMR.LEVE,50.0
"Egypt, Arab Rep.",EGY,1971,Length of paid maternity leave (calendar days),SH.MMR.LEVE,50.0
"Egypt, Arab Rep.",EGY,1970,Length of paid maternity leave (calendar days),SH.MMR.LEVE,50.0
"Egypt, Arab Rep.",EGY,2022,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,2021,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,2020,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,2019,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,2018,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,2017,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,2016,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,2015,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,2014,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,2013,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,2012,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,2011,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,2010,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,2009,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,2008,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,2007,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,2006,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,2005,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,2004,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,2003,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,2002,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,2001,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,2000,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,1999,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,1998,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,1997,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,1996,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,1995,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,1994,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,1993,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,1992,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,1991,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,1990,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,1989,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,1988,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,1987,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,1986,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,1985,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,1984,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,1983,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,1982,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,1981,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,1980,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,1979,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,1978,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,1977,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
"Egypt, Arab Rep.",EGY,1976,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,0.0
